1220	277	5	25.38
1099	122	8	15.97
1626	184	3	9.38
109	1902	6	7.34
272	1893	3	14.34
2310	175	3	10.61
2489	103	8	16.59
2345	133	3	6.69
1826	131	4	8.06
740	106	15	7.36
132	237	17	8.91
104	6554	3	6.67
274	356	4	7.68
496	352	5	19.11
104	6502	3	6.67
132	109	116	6.81
164	142	23	7.94
2066	104	9	11.18
2	158	43	15.12
177	175	14	9.13
250	169	19	36.3
1211	727	3	18.47
1801	16	3	7.67
2	104	314	16.24
120	521	13	16.25
250	14	120	6.81
211	144	15	11.07
143	133	37	8.06
566	372	4	15.02
1048	611	4	25.56
120	437	12	9.45
177	217	11	10.22
2	231	28	22.05
5943	4647	3	50.17
12	109	987	42.32
1408	210	3	9.7
248	1821	12	106.34
263	12	74	9.33
378	106	27	7.17
9	2468	3	8.52
111	967	7	7.73
116	1710	6	12.79
116	1634	5	7.07
167	286	8	8.61
121	6735	3	14.97
776	1632	3	21.39
175	323	8	11.32
159	1721	3	7.59
4	1456	3	9.27
124	192	28	17.67
4660	116	3	9.81
4118	143	3	12.44
1979	105	8	7.8
3437	130	3	8.73
124	137	61	35.26
749	102	18	6.7
1485	166	3	6.78
13	116	24	7.55
641	108	12	7.7
148	101	261	21.71
2193	110	5	7.65
214	1192	3	8.77
12	2898	7	8.74
736	239	3	7.21
9	613	6	8.41
112	2063	5	7.52
192	223	9	8.7
277	276	5	8.34
489	348	3	8.07
163	470	7	11.92
102	1141	13	7.07
1108	181	3	7.39
179	1878	6	28.8
1165	287	3	12.07
13	431	4	7.28
458	400	3	9.01
139	723	6	9.26
635	338	3	9.23
2159	2844	6	89.56
105	3644	5	6.86
2368	2901	7	106.16
113	1466	6	8.51
2660	254	3	16.45
3096	138	4	15.71
2760	108	5	8.59
246	101	91	13.79
967	391	3	13.44
110	4995	4	16.06
127	2680	4	11.4
163	121	55	34.18
1053	4	5	16.59
5417	108	3	6.72
977	179	7	25.89
258	1931	3	14.26
121	4322	4	15.14
517	135	8	8.36
120	185	32	12.49
225	158	16	19.83
16	5791	3	19.32
2978	136	4	14.69
896	198	4	10.95
108	3382	4	7.56
225	231	12	24.51
1695	233	3	11.99
110	136	89	7.6
21	1611	4	8.29
5932	104	3	6.67
1894	208	3	11.55
1112	180	3	6.95
137	163	29	14.64
287	611	4	13.3
132	1328	9	29
110	339	22	12.15
228	328	6	10.5
360	405	3	7.42
340	605	3	9.39
5790	4647	3	50.17
662	215	4	9.6
114	3736	3	6.65
228	133	21	16.14
655	273	3	9.1
104	243	56	6.95
154	230	12	8.07
5292	106	4	10.56
3243	122	3	7.16
552	173	5	8.11
104	12	2089	194.42
154	117	60	22.92
221	825	3	7.24
470	725	3	12.45
645	550	3	12.8
103	941	14	7.19
113	197	37	12.93
109	5462	3	10.93
1630	114	7	12.41
135	728	6	6.77
2873	102	5	9.6
218	101	104	9.71
1335	101	15	8.49
105	2241	9	20.71
151	442	6	8.36
101	3274	6	7.02
265	984	3	10.19
195	121	32	14.52
5857	4512	3	50.17
102	132	271	20.07
1679	151	3	7.75
128	159	32	8.27
2104	497	4	29.42
1056	141	5	10.23
9	1705	4	11.37
158	358	10	18.24
1170	3254	4	43.4
872	294	3	9.64
524	177	9	24.05
112	2380	4	6.85
102	3093	6	6.75
304	447	6	21.25
144	2057	3	7.63
2395	140	3	7.99
841	128	7	10.01
1380	193	3	8.68
250	1229	3	10.56
147	123	43	7.25
698	102	28	30.61
283	101	72	13.28
5718	105	3	6.9
126	2059	4	8.17
114	3887	3	6.65
123	256	23	20.35
3312	1007	5	57.02
127	3998	4	17.09
1369	299	3	14.41
102	230	75	13.01
308	271	5	9.39
326	443	3	7.21
761	115	10	11.54
102	117	464	53.84
1113	491	3	16.51
168	12	185	18.48
486	118	15	19.91
270	577	3	7.22
102	180	115	15.55
370	372	3	6.98
453	375	4	13.46
1412	489	4	25.52
109	5563	3	10.93
397	508	3	9.54
4926	109	3	6.78
801	103	19	10.8
303	109	25	8.33
690	129	7	7.65
163	136	49	56.75
618	9	6	8.68
1118	12	17	8.93
3759	103	5	10.36
232	170	12	12.05
589	106	22	14.28
4491	109	3	6.78
170	1891	3	8.57
111	2537	4	7.01
357	115	15	6.92
143	2717	4	14.59
1555	124	15	85.37
576	107	16	12.7
428	165	6	7.69
2948	163	3	11.93
143	2665	5	21.36
290	104	44	7.85
468	212	4	7.41
101	2590	8	9.36
1300	1392	3	23.05
124	368	10	7.6
129	1681	4	7.65
422	450	3	9.07
138	3646	3	10.7
21	1443	4	7.25
587	338	3	8.63
245	321	5	8.19
263	513	4	10.51
1140	105	12	7.94
5239	102	4	7.68
1613	114	7	12.41
127	537	13	22.78
137	207	20	15.8
12	574	30	6.66
108	5282	3	6.72
225	323	7	13.77
109	1106	9	9.15
171	238	11	10.57
202	1431	3	9.18
280	192	7	7.62
371	145	8	8.17
1592	112	7	11.99
808	128	8	13.42
665	102	20	6.72
316	101	62	11.83
106	4540	4	10.56
3261	1472	6	80.83
163	2821	3	10.96
455	714	5	26.34
521	289	6	22.14
104	1275	12	8.56
659	5921	3	34.38
216	896	3	7.35
767	544	5	28.75
110	546	17	18.85
1266	195	3	8.12
174	1295	3	6.98
753	465	3	12.77
2	17	38	39.61
4542	126	3	11.85
1336	123	6	11.09
327	766	30	304.52
112	1977	5	7.52
104	6149	3	6.67
7	170	94	39.13
459	911	3	13.95
110	4691	3	7.83
2387	734	3	25.63
1680	848	3	21.84
297	264	6	12.75
2521	5	3	20.1
131	430	10	10.25
163	443	6	8.23
207	554	4	8.31
534	103	24	6.66
152	2753	3	10.11
422	129	14	19.72
2173	169	3	9.62
101	2334	9	10.53
804	131	8	13.7
207	494	4	7.32
422	200	5	8.39
124	120	94	36.86
312	14	81	15.54
4261	103	5	10.36
256	111	23	10.43
373	812	7	40.26
814	416	3	12.36
196	2073	3	11.61
1727	226	3	13.15
595	2008	5	42.18
168	345	7	7.77
384	261	4	8.47
163	1289	4	10.1
112	779	9	6.81
3880	103	5	10.36
122	2390	4	8.45
168	548	5	7.25
103	702	20	8.61
101	3558	6	7.02
129	605	7	6.99
1496	297	4	20.84
253	368	7	18.92
246	1156	3	10.42
754	173	4	6.69
5589	104	3	6.67
108	854	10	7.28
565	165	7	14.42
2312	104	8	9.38
3205	143	3	9.78
107	3053	5	10.16
21	470	8	8.64
3870	130	4	17.34
167	1461	3	7.19
12	1419	16	19.99
150	2236	3	8.37
955	105	14	7.23
3646	140	3	10.87
1099	138	5	10.62
5038	102	4	7.68
2274	101	10	11.7
105	6931	3	6.9
293	126	14	7.52
120	1236	6	8.8
1202	420	3	14.87
2893	2618	3	38.38
123	391	11	7.73
109	2122	8	17.32
425	813	3	13.13
103	130	262	12
113	869	8	7.07
3073	149	3	10.57
266	1518	3	12.71
1021	516	3	16.14
523	101	34	8.92
108	553	18	17.22
350	518	4	13.26
299	567	3	8.35
130	1470	4	6.75
367	2045	3	17.66
108	417	22	17.5
363	105	39	22.15
125	1152	5	6.85
369	520	3	9.49
168	925	5	11.94
145	108	122	52.07
701	116	9	8.92
163	1660	4	12.18
125	1288	5	7.81
105	245	56	9.96
419	427	3	8.75
147	1053	4	6.83
156	3965	3	14.21
17	2594	3	14.59
1051	394	4	21.36
1611	158	4	12.1
155	115	55	13.29
105	103	1353	104.53
4653	848	3	31.34
105	6301	3	6.9
1146	178	4	10.56
663	292	3	8.37
206	1383	3	10.03
254	233	7	10.53
3439	304	3	20.23
1982	1370	11	151.99
116	377	13	6.77
173	184	13	8.39
2920	115	4	8.94
254	106	43	6.64
456	180	6	10.95
12	1987	11	13.74
235	517	4	8.7
136	103	217	13.2
106	2674	6	8.09
160	148	33	29
632	1994	3	21.85
109	134	108	7.33
733	12	26	12.77
300	124	26	46.58
244	107	43	21.81
6803	106	3	7.92
1076	113	7	8.17
101	557	32	7.63
101	354	52	10.39
2524	283	3	16.5
202	1625	3	10
101	405	50	22.84
142	2037	3	6.87
880	233	3	8.02
2537	117	4	7.57
465	3029	3	22.7
107	3316	4	7.34
167	846	4	7.35
12	761	24	10.99
372	243	4	6.73
236	681	3	6.63
241	351	6	12.74
290	998	3	10.65
296	365	4	8.67
256	615	4	11.18
5406	442	3	27.48
109	4997	3	6.78
516	265	3	6.64
504	984	3	14.85
139	417	8	8.99
159	1249	4	9.83
231	140	15	11.06
129	1578	6	14.75
1953	102	10	13.48
588	147	8	14.8
207	927	3	7.22
982	108	11	12.29
162	174	23	22.6
6055	105	3	6.9
102	1633	11	9.48
7	626	14	8.21
115	236	31	16.86
393	105	31	10.33
313	569	3	8.28
115	155	55	13.29
115	108	228	18.62
1716	101	12	8.62
110	4393	3	7.83
1222	108	9	9.88
1165	694	3	18.28
444	369	3	8.4
16	1988	4	11.92
337	479	3	7.47
2882	105	6	8.82
296	119	22	21.62
5	1560	3	17.55
123	3315	3	7.88
876	108	10	6.69
103	1139	13	7.19
1240	314	6	38.68
857	386	5	25.62
125	263	22	22.6
849	369	6	33.73
121	4914	3	10.65
149	164	21	7.94
403	138	8	7.78
137	4463	4	24.56
1690	110	5	6.65
125	135	54	8.56
1268	125	6	11.51
104	5378	4	8.89
6330	104	3	6.67
123	1992	4	8.44
687	117	10	10.94
101	107	1004	11.57
1371	120	5	6.73
1427	104	11	8.58
377	104	37	16.74
4466	103	4	8.29
130	2735	3	6.72
101	154	236	26.1
550	460	4	17.17
133	1430	4	7.14
2	1089	7	11.06
171	661	5	9.99
105	1262	12	9.27
144	194	15	7.71
1880	115	5	7.57
110	6883	3	12.04
362	127	18	28.1
674	111	11	12.49
111	308	18	9.01
115	2796	4	7.64
226	352	4	6.79
127	990	6	8.81
3643	2017	3	33.47
105	6556	3	6.9
330	423	4	11.45
123	720	7	7.25
106	5943	3	7.92
1351	297	3	12.9
133	302	14	12.16
14	129	621	17.51
3206	103	7	14.51
200	124	22	9.84
124	3428	3	9.06
1015	106	13	11.41
1430	133	4	7.14
376	133	11	11.63
133	154	42	24.46
113	4426	3	13.31
1026	627	3	16.62
102	2516	8	10.05
115	3993	3	7.09
2488	163	4	16.28
741	104	21	15.72
141	106	137	8.96
21	725	8	14.55
233	906	3	8.02
248	139	14	10.46
2	3525	3	7.37
3240	119	3	7.43
16	760	5	6.94
2371	4490	4	58.23
271	7	34	11.77
265	590	3	7.03
3083	125	3	7.37
135	188	25	12.72
529	126	11	15.06
585	141	8	14.55
6	449	3	8.67
105	2786	8	18.41
159	284	9	8.46
109	6077	3	10.93
16	708	5	6.67
2152	312	3	16.9
112	587	13	11.49
118	102	541	164.35
150	135	38	15.02
810	323	3	10.12
434	367	3	7.9
502	419	3	9.55
109	313	23	7.64
677	333	3	9.34
160	5	6	7.43
120	1064	6	7.12
2844	2159	6	89.56
106	2799	6	8.09
3201	184	3	14.09
586	12	30	9.15
6025	104	3	6.67
460	765	3	13.17
165	1209	4	9.82
1895	189	3	10.1
3492	688	3	26.26
121	255	39	60.83
173	1430	3	7.44
372	217	10	30.91
2226	324	4	25.56
111	428	14	10.49
173	1370	3	7.07
172	129	27	9.87
6962	118	3	14.25
1196	124	6	12.59
427	104	28	8.93
121	212	27	13.01
2393	21	3	7.17
433	521	3	10.01
162	164	23	17.27
106	6651	3	7.92
231	211	8	9.83
382	513	3	9.27
2259	164	3	9.33
691	110	11	8.01
6354	105	3	6.9
331	516	3	8.08
2640	137	3	8.3
3244	3726	4	57.95
719	126	8	10.61
1377	613	3	19.21
3848	287	3	21.67
731	247	3	7.52
2415	197	3	12.69
634	143	10	22.59
459	449	3	9.72
3726	3244	4	57.95
104	5616	3	6.67
363	1456	6	41.97
577	270	3	7.22
104	5684	3	6.67
1698	287	3	14.49
2477	258	4	23.75
162	1365	4	10.43
1114	451	3	15.22
130	1423	5	9.31
169	263	12	15.91
3037	7	7	23.68
1632	594	3	19.39
103	206	84	16.1
684	197	4	8.4
114	1807	5	6.92
196	102	87	8.38
129	114	107	13.58
6389	105	3	6.9
4	758	5	12.97
1292	108	8	7.81
132	2559	4	11.11
462	265	6	19.78
502	4	6	12.81
343	959	3	11.62
363	179	8	14.42
1104	102	14	11.69
4600	112	3	8.44
1888	103	10	11.67
123	949	7	10.35
1182	210	3	8.66
437	109	19	11.57
989	124	7	14.03
105	173	108	9.95
135	2755	3	7.32
139	4111	3	12.37
3731	104	4	8.89
553	163	6	10.46
5353	109	3	6.78
626	111	11	11.41
105	6370	3	6.9
354	257	4	6.97
106	3978	5	13.2
1146	233	3	9.32
102	2279	8	7.29
1761	109	7	9.68
12	1979	10	7.32
254	115	22	7.22
3223	103	6	12.44
233	772	3	6.99
201	200	11	11.98
1000	505	3	15.83
568	21	12	26.2
173	154	23	16.35
104	1027	14	9.99
102	2127	11	21.14
227	248	7	9.03
146	315	10	9.21
105	545	21	9.02
6617	106	3	7.92
1934	107	6	6.94
716	104	20	11.73
1830	2387	3	31.62
14	150	335	8.29
155	411	7	9.11
14	250	120	6.81
320	129	15	13.03
11	9	3	6.72
221	124	28	28.87
116	148	53	7.03
524	741	4	19.97
12	1806	12	14.99
439	3533	3	23.32
104	697	19	8.44
103	458	26	6.98
114	2113	5	7.81
186	272	7	7.18
139	1447	4	8.29
3390	797	3	27.08
218	847	3	7.24
2439	138	3	7.83
133	3021	3	8.37
1704	147	3	6.66
135	8	34	6.86
109	4151	4	9.92
195	651	4	8.66
223	251	11	23.69
116	2942	4	9.85
918	338	3	11.37
179	438	5	6.88
450	624	3	11.52
131	2022	7	25.18
102	666	25	17.45
163	1997	3	8.83
3824	2	3	8.8
838	105	26	47.04
4191	116	3	7.78
118	119	103	12.93
170	7	94	39.13
1945	114	6	11.86
105	4058	5	11.5
2520	105	7	8.09
6236	105	3	6.9
4735	119	4	20.35
312	882	3	11.01
331	135	12	9.98
191	108	56	15.89
2646	110	4	7.36
4811	112	4	16.91
103	1274	12	8.66
231	465	4	8.19
106	254	43	6.64
108	1447	7	6.63
1692	1686	13	198.76
505	571	3	11.89
102	1939	9	6.69
2596	4	3	12.99
7	851	11	7.23
140	950	5	9.04
303	794	3	9.46
154	3322	3	12.17
783	207	3	7.22
5010	105	4	9.2
176	274	8	8.2
102	2022	10	13.48
262	290	6	11.77
155	1324	4	10.03
160	377	8	11.46
687	158	5	8.66
2179	160	4	15.03
306	194	6	7.1
1371	12	16	19.99
109	566	14	7.9
101	113	663	13.21
193	139	24	21.01
1901	154	3	7.4
263	1027	3	10.36
495	665	4	19.1
144	248	16	18.98
104	2119	8	7.29
111	115	137	7.97
564	3696	5	55.86
107	3514	4	7.34
1105	187	3	6.8
328	731	3	9.88
889	173	4	7.94
1656	156	3	6.96
1644	226	5	27.9
131	231	18	9.36
198	217	9	9.41
646	240	3	6.63
176	634	6	13.49
2176	13	7	47.77
163	208	13	10.39
417	124	9	7.62
1987	12	11	13.74
869	163	5	10.86
246	264	6	9.01
641	375	5	23.33
126	2606	3	7.21
105	5667	3	6.9
106	6984	3	7.92
296	752	5	20.01
1423	173	3	7.07
106	765	15	8.16
7045	115	3	13.36
823	177	4	8.06
2580	140	4	14.5
495	7	47	159.8
6313	140	3	18.93
110	101	951	146.07
161	116	67	45.34
4914	121	3	10.65
531	274	4	11.17
127	406	12	13.96
449	395	3	8.67
236	346	5	8.62
248	2097	3	13.67
637	130	7	8.48
211	470	4	6.93
398	102	37	14.43
454	114	13	8.11
316	176	8	10.58
566	8	6	7.73
108	5417	3	6.72
1521	125	5	9.58
171	181	14	9.66
105	1750	9	9.5
2	6	20	32.46
316	293	4	6.73
5697	1698	3	40.62
171	282	8	7.98
102	4965	4	7.68
21	294	18	24
125	3207	3	8.48
104	265	50	11.4
154	247	12	10.56
268	346	6	15.53
132	585	19	58.69
496	130	9	9.6
408	112	17	12.75
3696	102	5	9.6
1821	135	4	8.75
533	314	6	25.17
228	232	9	13.69
105	982	14	8.28
419	603	4	16.34
1159	1382	3	24.25
105	7065	3	6.9
123	138	62	25.65
103	4425	4	8.29
698	119	10	14.18
1688	7	12	40.61
366	102	45	24.27
321	537	3	7.74
865	110	9	8.09
421	114	19	19.77
283	176	8	8.67
147	168	21	7.8
401	135	9	7.8
5012	112	3	8.44
1037	101	19	9.59
168	175	32	55.36
102	158	144	14.27
4999	106	4	10.56
102	104	1412	43.7
2714	131	3	6.78
112	913	8	7.39
314	750	3	10.8
168	217	20	33.32
163	1485	4	11.59
190	2308	3	11.32
2689	124	3	7.03
1188	127	5	7.41
843	124	6	7.61
117	2640	4	8.65
2636	106	6	8.09
119	383	11	7.07
299	699	4	15.6
102	561	27	11.62
5029	113	3	9.04
2076	12	10	7.32
270	133	23	34.88
326	144	17	36.56
104	4843	4	8.89
1	306	5	7.42
102	409	31	6.71
646	1264	4	26.98
285	1690	3	15.48
119	136	61	11.54
1595	131	6	15.39
106	1790	8	6.91
196	803	4	10.19
105	4435	4	9.2
1198	163	6	19.62
481	5	3	9.63
239	406	6	15.88
287	1805	3	15.02
2102	159	3	9.24
164	123	37	10.33
132	126	58	9.82
113	2793	4	7.58
348	1043	4	18.97
366	415	3	7.54
569	371	3	9.68
2	1396	6	10.89
847	291	8	43.41
305	860	3	10.23
6541	105	3	6.9
704	202	4	8.88
467	125	9	7.86
1770	174	3	8.58
5485	116	3	14.11
3105	3071	3	35.55
307	179	11	20
6976	105	3	6.9
650	102	21	6.75
1694	737	12	140.11
12	126	434	35.7
342	161	7	6.72
7	3037	7	23.68
307	116	76	291.19
141	1635	4	9.63
188	456	5	8.15
1640	227	3	11.27
2475	336	9	88.69
449	312	4	11.41
342	309	4	7.93
250	138	14	10.06
143	105	207	56.91
103	5377	4	8.29
114	4733	3	8.63
361	108	19	7.05
171	358	6	6.69
101	1047	19	12.28
432	222	4	7.07
652	5	6	33.12
107	1402	8	9.26
535	1027	3	15.69
473	2221	7	63.62
122	3243	3	7.16
7	242	41	13.35
1079	146	4	6.63
2599	1965	8	117.2
127	3049	4	14.59
708	16	5	6.67
499	154	6	7.94
12	3072	7	8.74
680	118	10	11.02
157	111	78	61.86
1560	5	3	17.55
327	4593	4	39.04
312	122	15	8.64
840	115	9	9.28
2336	12	9	11.24
148	191	22	18.17
514	131	8	7.23
136	2475	3	7.11
3086	133	3	8.37
661	171	5	9.99
106	7029	3	7.92
229	198	9	10.14
108	1745	7	9.55
3122	104	6	8.4
103	3223	6	12.44
108	3652	4	7.56
174	1253	3	6.66
703	129	7	7.65
2692	103	7	9.36
2	117	97	7.5
215	142	15	9.11
1301	170	7	26.98
101	960	21	11.38
3128	120	5	16.63
973	304	4	17.11
12	224	106	21.49
137	368	12	16.65
7	2950	5	9.35
178	972	13	66.31
4523	104	4	8.89
413	134	11	14.67
12	182	142	6.78
2787	106	7	13.08
125	2278	4	9.21
116	1833	5	8.62
137	471	8	9.7
1036	4	3	6.88
688	3492	3	26.26
129	1982	4	8.37
126	2284	4	8.99
6512	105	3	6.9
219	565	4	8.67
892	147	5	8.99
1560	114	6	9.57
103	1885	9	7.79
124	207	21	11.7
106	7012	3	7.92
864	280	5	20.66
616	3626	6	68.58
148	293	10	7.85
229	282	9	19.99
7	213	45	10.38
115	840	9	9.28
208	728	4	9.82
680	135	9	15.62
297	101	74	32.46
121	4563	3	10.65
445	342	4	11.74
102	1272	14	11.69
176	993	4	9.5
217	2122	4	19.44
12	2919	7	8.74
7	256	35	10.37
106	1623	9	8.63
129	703	7	7.65
17	327	5	6.85
4	105	87	10.68
109	5332	3	6.78
1412	128	5	9.24
537	102	27	10.57
4	159	15	9.6
4627	105	4	9.2
638	202	4	8.25
218	546	5	12.41
112	662	11	9.12
104	4902	4	8.89
168	382	15	41.49
558	445	3	10.5
2550	7	6	10.05
3249	2351	5	75.42
110	6208	3	12.04
6877	105	3	6.9
134	141	36	8.91
1817	125	4	7.66
1745	108	7	9.55
3315	123	3	7.88
121	3365	4	12.67
5211	106	4	10.56
117	146	58	10.72
101	1856	11	7.61
222	122	22	8.25
142	117	57	8.46
177	1572	3	8.83
765	772	4	23.89
106	5470	3	7.92
519	897	3	14.46
5571	122	3	14.97
120	1333	5	6.73
103	4633	4	8.29
272	2017	3	14.93
927	231	3	8.14
174	407	6	8.33
142	281	12	10.7
102	4725	4	7.68
110	1156	9	13.8
164	185	13	6.91
1647	160	3	7.2
590	107	14	7.67
496	480	6	31.51
3633	103	6	12.44
125	3475	3	8.48
868	170	4	7.39
125	3551	3	8.48
645	290	3	8.05
104	427	28	8.93
9	3225	4	18.53
233	217	8	10.19
132	224	17	7.37
2	1202	6	8.85
3224	12	6	7.49
228	146	16	12.54
123	122	183	208.85
662	103	22	10.84
105	893	22	34.62
1862	480	5	39.1
123	170	37	13.05
105	7036	3	6.9
1616	189	3	9.13
133	839	6	8.34
202	198	11	11.98
720	2181	3	22.78
123	219	21	8.58
293	356	8	26.98
360	434	3	7.9
222	421	4	6.95
255	281	6	10.59
136	1663	4	8.22
154	158	19	6.83
645	545	4	20.12
206	1779	3	10.93
154	104	149	17.42
470	805	3	13.05
294	21	18	24
375	399	3	7.51
990	219	4	13.11
878	246	3	8.25
104	292	49	14.83
329	301	4	7.9
122	1099	8	15.97
167	1317	4	10.89
125	3220	3	8.48
17	6	34	211.02
113	253	33	24.44
238	1032	3	9.52
463	338	3	7.39
570	1261	3	18.25
2846	2022	3	32.22
180	138	21	10.21
2234	143	3	7.38
113	153	59	12.27
453	556	3	10.73
106	1946	8	10.1
135	751	6	7.4
2765	130	3	6.72
3246	105	5	6.86
108	843	12	10.94
309	966	3	11.58
168	340	7	7.34
102	323	51	20.27
185	449	5	8.47
128	280	15	9.23
308	157	9	10.33
888	853	4	26.04
1344	813	3	20.06
3038	105	7	16.11
9	1762	3	6.72
195	162	13	7.36
4106	121	3	8.59
102	147	198	24.62
613	8	6	8.48
107	472	24	27.91
277	1220	5	25.38
298	518	3	6.88
128	116	87	12.86
1155	531	3	16.61
256	506	4	10.08
1249	159	4	9.83
397	1194	3	14.46
124	565	11	18.42
2948	137	3	9.23
106	810	23	34.99
4538	105	4	9.2
2122	467	3	19.28
181	241	9	9.63
106	599	20	10.61
635	312	3	8.87
119	1242	5	6.8
148	426	7	7.6
267	4	9	12.76
242	535	4	9.13
561	7	15	6.99
163	162	18	8.4
1210	116	6	7.12
198	340	6	8.84
115	7146	3	13.36
303	329	4	7.75
1262	238	3	10.16
257	610	3	6.9
125	601	8	8.33
126	611	9	11.94
2022	2846	3	32.22
105	1715	9	7.71
160	1046	14	72.6
108	5312	3	6.72
482	250	4	9.09
780	9	6	10.9
3253	12	6	7.49
280	12	73	13.97
169	3494	3	13.29
5717	104	3	6.67
120	142	55	10.65
4235	828	3	29.11
361	505	3	9.18
2090	120	5	10.56
280	163	12	16.61
12	357	48	7.38
287	612	7	31.11
387	9	7	6.66
3638	107	4	7.34
121	930	7	8.4
587	103	23	8.04
5607	104	3	6.67
1398	107	9	12.71
1112	104	12	7.26
161	133	28	7.81
287	732	8	41.07
107	1703	7	9.2
2618	612	3	27.13
185	1654	4	15.14
125	103	285	20.05
2749	12	8	9.99
176	115	42	9.58
116	3732	5	23.52
203	148	21	21.63
459	182	5	7.58
368	21	10	9.9
1444	530	3	17.57
139	335	9	7.37
130	352	11	7.82
119	1697	4	7.07
1143	226	3	10.45
331	215	5	7
1403	421	3	16.08
3533	12	6	7.49
6189	104	3	6.67
16	1963	4	12.8
5769	115	3	13.36
331	118	30	48.45
1107	150	4	7.92
144	7	100	18.91
107	3421	4	7.34
144	161	23	11.37
4367	4	3	18.91
206	400	5	8.65
951	422	3	13.52
102	5239	4	7.68
